Time (min),Force (N),Position (mm)
1.30,3360,3.2872
1.30,3360,3.2872
1.30,3360,3.2872
1.30,3360,3.2873
1.30,3360,3.2873
1.30,3360,3.2874
1.30,3360,3.2874
1.30,3360,3.2875
1.30,3360,3.2875
1.30,3360,3.2876
1.30,3360,3.2876
1.30,3360,3.2877
1.30,3360,3.2877
1.30,3360,3.2877
1.30,3360,3.2878
1.30,3360,3.2878
1.30,3360,3.2879
1.30,3360,3.2879
1.30,3360,3.2880
1.30,3360,3.2880
1.30,3360,3.2881
1.30,3360,3.2881
1.30,3360,3.2881
1.30,3360,3.2882
1.30,3360,3.2882
1.30,3360,3.2883
1.30,3360,3.2883
1.30,3360,3.2884
1.30,3360,3.2884
1.30,3360,3.2885
1.30,3360,3.2885
1.30,3360,3.2885
1.30,3360,3.2886
1.30,3360,3.2886
1.30,3360,3.2887
1.30,3360,3.2887
1.30,3360,3.2888
1.30,3360,3.2888
1.30,3360,3.2889
1.30,3360,3.2889
1.30,3360,3.2889
1.30,3360,3.2890
1.30,3360,3.2890
1.30,3360,3.2891
1.30,3360,3.2891
1.30,3360,3.2892
1.30,3360,3.2892
1.30,3360,3.2893
1.30,3350,3.2893
1.30,3360,3.2893
1.30,3360,3.2894
1.30,3360,3.2894
1.30,3350,3.2895
1.30,3360,3.2895
1.30,3360,3.2896
1.30,3360,3.2896
1.30,3350,3.2896
1.30,3360,3.2897
1.30,3360,3.2897
1.30,3360,3.2898
1.30,3360,3.2898
1.30,3360,3.2899
1.30,3360,3.2899
1.30,3360,3.2900
1.30,3360,3.2900
1.30,3360,3.2901
1.30,3360,3.2901
1.30,3360,3.2901
1.30,3360,3.2902
1.30,3360,3.2902
1.30,3360,3.2903
1.30,3360,3.2903
1.30,3360,3.2903
1.30,3360,3.2904
1.30,3360,3.2904
1.30,3360,3.2905
1.30,3360,3.2905
1.30,3360,3.2906
1.30,3360,3.2906
1.30,3360,3.2907
1.30,3360,3.2907
1.30,3360,3.2907
1.30,3360,3.2908
1.30,3360,3.2908
1.30,3360,3.2909
1.30,3360,3.2909
1.30,3360,3.2910
1.30,3360,3.2910
1.30,3360,3.2911
1.30,3360,3.2911
1.30,3360,3.2911
1.30,3360,3.2912
1.30,3360,3.2912
1.30,3360,3.2913
1.30,3360,3.2913
1.30,3360,3.2914
1.30,3360,3.2914
1.30,3360,3.2915
1.30,3360,3.2915
1.30,3360,3.2915
1.30,3360,3.2916
1.30,3360,3.2916
1.30,3360,3.2917
1.30,3360,3.2917
1.30,3360,3.2918
1.30,3360,3.2918
1.30,3360,3.2918
1.30,3360,3.2919
1.30,3360,3.2919
1.30,3360,3.2920
1.30,3360,3.2920
1.30,3360,3.2921
1.30,3360,3.2921
1.30,3360,3.2921
1.30,3360,3.2922
1.30,3360,3.2922
1.30,3360,3.2923
1.30,3360,3.2923
1.30,3360,3.2923
1.30,3360,3.2924
1.30,3360,3.2925
1.30,3360,3.2925
1.30,3360,3.2925
1.30,3360,3.2926
1.30,3360,3.2926
1.30,3360,3.2927
1.30,3360,3.2927
1.30,3360,3.2927
1.30,3360,3.2928
1.30,3360,3.2928
1.30,3360,3.2929
1.30,3360,3.2929
1.30,3360,3.2929
1.30,3360,3.2930
1.30,3360,3.2930
1.30,3360,3.2931
1.30,3360,3.2932
1.30,3360,3.2932
1.30,3360,3.2932
1.30,3360,3.2933
1.30,3360,3.2933
1.30,3360,3.2934
1.30,3360,3.2934
1.30,3360,3.2934
1.30,3360,3.2935
1.30,3360,3.2935
1.30,3360,3.2935
1.30,3360,3.2936
1.30,3360,3.2936
1.30,3360,3.2937
1.30,3360,3.2937
1.30,3360,3.2938
1.30,3360,3.2938
1.30,3360,3.2938
1.30,3360,3.2939
1.30,3360,3.2939
1.30,3360,3.2940
1.30,3360,3.2940
1.30,3360,3.2941
1.30,3360,3.2941
1.30,3360,3.2941
1.30,3360,3.2942
1.30,3360,3.2942
1.30,3360,3.2943
1.30,3360,3.2943
1.30,3360,3.2944
1.30,3360,3.2944
1.30,3360,3.2944
1.30,3360,3.2945
1.30,3360,3.2945
1.30,3360,3.2946
1.30,3360,3.2946
1.30,3360,3.2946
1.30,3360,3.2947
1.30,3360,3.2947
1.30,3360,3.2948
1.30,3360,3.2948
1.30,3360,3.2949
1.30,3360,3.2949
1.30,3360,3.2949
1.30,3360,3.2950
1.30,3360,3.2950
1.30,3360,3.2951
1.30,3360,3.2951
1.30,3360,3.2951
1.30,3360,3.2952
1.30,3360,3.2952
1.30,3360,3.2953
1.30,3360,3.2953
1.30,3360,3.2953
1.30,3360,3.2954
1.30,3360,3.2954
1.30,3360,3.2955
1.30,3360,3.2955
1.30,3360,3.2956
1.30,3360,3.2956
1.30,3360,3.2957
1.30,3360,3.2957
1.30,3360,3.2957
1.30,3360,3.2958
1.30,3360,3.2958
1.30,3360,3.2959
1.30,3360,3.2959
1.30,3360,3.2959
1.30,3360,3.2960
1.30,3360,3.2960
1.30,3360,3.2961
1.30,3360,3.2961
1.30,3360,3.2961
1.30,3360,3.2962
1.30,3360,3.2962
1.30,3360,3.2963
1.30,3360,3.2963
1.30,3360,3.2963
1.30,3360,3.2964
1.30,3360,3.2964
1.30,3360,3.2965
1.30,3360,3.2965
1.30,3360,3.2965
1.30,3360,3.2966
1.30,3360,3.2966
1.30,3360,3.2967
1.30,3360,3.2967
1.30,3360,3.2968
1.30,3360,3.2968
1.30,3360,3.2969
1.30,3360,3.2969
1.30,3360,3.2969
1.30,3360,3.2970
1.30,3360,3.2970
1.30,3360,3.2970
1.30,3360,3.2971
1.30,3360,3.2971
1.30,3360,3.2972
1.30,3360,3.2972
1.30,3360,3.2972
1.30,3360,3.2973
1.30,3360,3.2973
1.30,3360,3.2973
1.30,3360,3.2974
1.30,3360,3.2974
1.30,3360,3.2975
1.30,3360,3.2975
1.30,3360,3.2976
1.30,3360,3.2976
1.30,3360,3.2976
1.30,3360,3.2977
1.30,3360,3.2977
1.30,3360,3.2977
1.30,3360,3.2978
1.30,3360,3.2978
1.30,3360,3.2978
1.30,3360,3.2979
1.30,3360,3.2979
1.30,3360,3.2980
1.30,3360,3.2980
1.30,3360,3.2980
1.30,3360,3.2981
1.30,3360,3.2981
1.30,3360,3.2982
1.30,3360,3.2982
1.30,3360,3.2982
1.30,3360,3.2983
1.30,3360,3.2983
1.30,3360,3.2983
1.30,3360,3.2984
1.30,3360,3.2984
1.30,3360,3.2985
1.30,3360,3.2985
1.30,3360,3.2985
1.30,3360,3.2986
1.30,3360,3.2986
1.30,3360,3.2987
1.30,3360,3.2987
1.30,3360,3.2988
1.30,3360,3.2988
1.30,3360,3.2988
1.30,3360,3.2989
1.30,3360,3.2989
1.30,3360,3.2989
1.30,3360,3.2990
1.30,3360,3.2990
1.30,3360,3.2991
1.30,3360,3.2991
1.30,3360,3.2991
1.30,3360,3.2991
1.30,3360,3.2992
1.30,3360,3.2992
1.30,3360,3.2993
1.30,3360,3.2993
1.30,3360,3.2993
1.30,3360,3.2994
1.30,3360,3.2994
1.30,3360,3.2995
1.30,3360,3.2995
1.30,3360,3.2996
1.30,3360,3.2996
1.30,3360,3.2996
1.30,3360,3.2997
1.30,3360,3.2997
1.30,3360,3.2998
1.30,3360,3.2998
1.30,3360,3.2999
1.30,3360,3.2999
1.30,3360,3.2999
1.30,3360,3.3000
1.30,3360,3.3000
1.30,3360,3.3000
1.30,3360,3.3001
1.30,3360,3.3001
1.30,3360,3.3001
1.30,3360,3.3002
1.30,3360,3.3002
1.30,3360,3.3003
1.30,3360,3.3003
1.30,3360,3.3003
1.30,3360,3.3004
1.30,3360,3.3004
1.30,3360,3.3004
1.30,3360,3.3005
1.30,3360,3.3005
1.30,3360,3.3005
1.30,3360,3.3006
1.30,3360,3.3006
1.30,3360,3.3007
1.30,3360,3.3007
1.30,3360,3.3007
1.30,3360,3.3008
1.30,3360,3.3008
1.30,3360,3.3009
1.30,3360,3.3009
1.30,3360,3.3010
1.30,3360,3.3010
1.30,3360,3.3010
1.30,3360,3.3011
1.30,3360,3.3011
1.30,3360,3.3011
1.30,3360,3.3012
1.30,3360,3.3012
1.30,3360,3.3013
1.30,3360,3.3013
1.30,3360,3.3013
1.30,3360,3.3014
1.30,3360,3.3014
1.30,3360,3.3015
1.30,3360,3.3015
1.30,3360,3.3015
1.30,3360,3.3016
1.30,3360,3.3016
1.30,3360,3.3016
1.30,3360,3.3017
1.30,3360,3.3017
1.30,3360,3.3018
1.30,3360,3.3018
1.30,3360,3.3019
1.30,3360,3.3019
1.30,3360,3.3019
1.30,3360,3.3020
1.30,3360,3.3020
1.30,3360,3.3021
1.30,3360,3.3021
1.30,3360,3.3021
1.30,3360,3.3022
1.30,3360,3.3022
1.30,3360,3.3023
1.30,3360,3.3023
1.30,3360,3.3023
1.30,3360,3.3024
1.30,3360,3.3024
1.30,3360,3.3025
1.30,3360,3.3025
1.30,3360,3.3025
1.30,3360,3.3026
1.30,3360,3.3026
1.30,3360,3.3026
1.30,3360,3.3027
1.30,3360,3.3027
1.30,3360,3.3028
1.30,3360,3.3028
1.30,3360,3.3029
1.30,3360,3.3029
1.30,3360,3.3029
1.30,3360,3.3029
1.30,3360,3.3030
1.30,3360,3.3030
1.30,3360,3.3031
1.30,3360,3.3031
1.30,3360,3.3032
1.30,3360,3.3032
1.30,3360,3.3032
1.30,3360,3.3033
1.30,3360,3.3033
1.30,3360,3.3034
1.30,3360,3.3034
1.30,3360,3.3034
1.30,3360,3.3035
1.30,3360,3.3035
1.30,3360,3.3035
1.30,3360,3.3036
1.30,3360,3.3036
1.30,3360,3.3037
1.30,3360,3.3037
1.30,3360,3.3037
1.30,3360,3.3038
1.30,3360,3.3038
1.30,3360,3.3039
1.30,3360,3.3039
1.30,3360,3.3039
1.30,3360,3.3040
1.30,3360,3.3040
1.30,3360,3.3040
1.30,3360,3.3041
1.30,3360,3.3041
1.30,3360,3.3042
1.30,3360,3.3042
1.30,3360,3.3042
1.30,3360,3.3043
1.30,3360,3.3043
1.30,3360,3.3044
1.30,3360,3.3044
1.30,3360,3.3045
1.30,3360,3.3045
1.30,3360,3.3045
1.30,3360,3.3046
1.30,3360,3.3046
1.30,3360,3.3047
1.30,3360,3.3047
1.30,3360,3.3047
1.30,3360,3.3048
1.30,3360,3.3048
1.30,3360,3.3049
1.30,3360,3.3049
1.30,3360,3.3049
1.30,3360,3.3050
1.30,3360,3.3050
1.30,3360,3.3051
1.30,3360,3.3051
1.30,3360,3.3051
1.30,3360,3.3052
1.30,3360,3.3052
1.30,3360,3.3053
1.30,3360,3.3053
1.30,3360,3.3053
1.30,3360,3.3054
1.30,3360,3.3054
1.30,3360,3.3055
1.30,3360,3.3055
1.31,3360,3.3056
1.31,3360,3.3056
1.31,3360,3.3056
1.31,3360,3.3057
1.31,3360,3.3057
1.31,3360,3.3058
1.31,3360,3.3058
1.31,3360,3.3059
1.31,3360,3.3059
1.31,3360,3.3059
1.31,3360,3.3060
1.31,3360,3.3060
1.31,3360,3.3061
1.31,3360,3.3061
1.31,3360,3.3062
1.31,3360,3.3062
1.31,3360,3.3062
1.31,3360,3.3063
1.31,3360,3.3063
1.31,3360,3.3063
1.31,3360,3.3064
1.31,3360,3.3064
1.31,3360,3.3065
1.31,3360,3.3065
1.31,3360,3.3065
1.31,3360,3.3066
1.31,3360,3.3066
1.31,3360,3.3067
1.31,3360,3.3067
1.31,3360,3.3067
1.31,3360,3.3068
1.31,3360,3.3068
1.31,3360,3.3069
1.31,3360,3.3069
1.31,3360,3.3069
1.31,3360,3.3070
1.31,3360,3.3070
1.31,3360,3.3071
1.31,3360,3.3071
1.31,3360,3.3072
1.31,3360,3.3072
1.31,3360,3.3072
1.31,3360,3.3073
1.31,3360,3.3073
1.31,3360,3.3074
1.31,3360,3.3074
1.31,3360,3.3075
1.31,3360,3.3075
1.31,3360,3.3075
1.31,3360,3.3076
1.31,3360,3.3076
1.31,3360,3.3077
1.31,3360,3.3077
1.31,3360,3.3077
1.31,3360,3.3078
1.31,3360,3.3078
1.31,3360,3.3079
1.31,3360,3.3079
1.31,3360,3.3080
1.31,3360,3.3080
1.31,3360,3.3081
1.31,3360,3.3081
1.31,3360,3.3081
1.31,3360,3.3082
1.31,3360,3.3082
1.31,3360,3.3082
1.31,3360,3.3083
1.31,3360,3.3083
1.31,3360,3.3084
1.31,3360,3.3084
1.31,3360,3.3085
1.31,3360,3.3085
1.31,3360,3.3085
1.31,3360,3.3086
1.31,3360,3.3086
1.31,3360,3.3087
1.31,3360,3.3087
1.31,3360,3.3088
1.31,3360,3.3088
1.31,3360,3.3088
1.31,3360,3.3089
1.31,3360,3.3089
1.31,3360,3.3090
1.31,3360,3.3090
1.31,3360,3.3090
1.31,3360,3.3091
1.31,3360,3.3091
1.31,3360,3.3092
1.31,3360,3.3092
1.31,3360,3.3093
1.31,3360,3.3093
1.31,3360,3.3094
1.31,3360,3.3094
1.31,3360,3.3094
1.31,3360,3.3095
1.31,3360,3.3095
1.31,3360,3.3095
1.31,3360,3.3096
1.31,3360,3.3096
1.31,3360,3.3097
1.31,3360,3.3097
1.31,3360,3.3097
1.31,3360,3.3098
1.31,3360,3.3098
1.31,3360,3.3099
1.31,3360,3.3099
1.31,3360,3.3100
1.31,3360,3.3100
1.31,3360,3.3101
1.31,3360,3.3101
1.31,3360,3.3102
1.31,3360,3.3102
1.31,3360,3.3102
1.31,3360,3.3103
1.31,3360,3.3103
1.31,3360,3.3104
1.31,3360,3.3104
1.31,3360,3.3105
1.31,3360,3.3105
1.31,3360,3.3105
1.31,3360,3.3106
1.31,3360,3.3106
1.31,3360,3.3107
1.31,3360,3.3107
1.31,3360,3.3107
1.31,3360,3.3108
1.31,3360,3.3108
1.31,3360,3.3109
1.31,3360,3.3109
1.31,3360,3.3110
1.31,3360,3.3110
1.31,3360,3.3110
1.31,3360,3.3111
1.31,3360,3.3111
1.31,3360,3.3112
1.31,3360,3.3112
1.31,3360,3.3113
1.31,3360,3.3113
1.31,3360,3.3113
1.31,3360,3.3114
1.31,3360,3.3114
1.31,3360,3.3115
1.31,3360,3.3115
1.31,3360,3.3115
1.31,3360,3.3116
1.31,3360,3.3116
1.31,3360,3.3117
1.31,3360,3.3117
1.31,3360,3.3118
1.31,3360,3.3118
1.31,3360,3.3119
1.31,3360,3.3119
1.31,3360,3.3119
1.31,3360,3.3120
1.31,3360,3.3120
1.31,3360,3.3121
1.31,3360,3.3121
1.31,3360,3.3122
1.31,3360,3.3122
1.31,3360,3.3123
1.31,3360,3.3123
1.31,3360,3.3123
1.31,3360,3.3124
1.31,3360,3.3124
1.31,3360,3.3125
1.31,3360,3.3125
1.31,3360,3.3126
1.31,3360,3.3126
1.31,3360,3.3127
1.31,3360,3.3127
1.31,3360,3.3127
1.31,3360,3.3128
1.31,3360,3.3128
1.31,3360,3.3129
1.31,3360,3.3129
1.31,3360,3.3130
1.31,3360,3.3130
1.31,3360,3.3131
1.31,3360,3.3131
1.31,3360,3.3131
1.31,3360,3.3132
1.31,3360,3.3132
1.31,3360,3.3133
1.31,3360,3.3133
1.31,3360,3.3134
1.31,3360,3.3134
1.31,3360,3.3134
1.31,3360,3.3135
1.31,3360,3.3135
1.31,3360,3.3136
1.31,3360,3.3136
1.31,3360,3.3137
1.31,3360,3.3137
1.31,3360,3.3138
1.31,3360,3.3138
1.31,3360,3.3139
1.31,3360,3.3139
1.31,3360,3.3140
1.31,3360,3.3140
1.31,3360,3.3141
1.31,3360,3.3141
1.31,3360,3.3141
1.31,3360,3.3142
1.31,3360,3.3142
1.31,3360,3.3143
1.31,3360,3.3143
1.31,3360,3.3144
1.31,3360,3.3144
1.31,3360,3.3145
1.31,3360,3.3145
1.31,3360,3.3146
1.31,3360,3.3146
1.31,3360,3.3146
1.31,3360,3.3147
1.31,3360,3.3147
1.31,3360,3.3148
1.31,3360,3.3148
1.31,3360,3.3149
1.31,3360,3.3149
1.31,3360,3.3150
1.31,3360,3.3150
1.31,3360,3.3151
1.31,3360,3.3151
1.31,3360,3.3152
1.31,3360,3.3152
1.31,3360,3.3153
1.31,3360,3.3153
1.31,3360,3.3153
1.31,3360,3.3154
1.31,3360,3.3154
1.31,3360,3.3154
1.31,3360,3.3155
1.31,3360,3.3155
1.31,3360,3.3156
1.31,3360,3.3156
1.31,3360,3.3157
1.31,3360,3.3157
1.31,3360,3.3157
1.31,3360,3.3158
1.31,3360,3.3158
1.31,3360,3.3159
1.31,3360,3.3159
1.31,3360,3.3160
1.31,3360,3.3160
1.31,3360,3.3161
1.31,3360,3.3161
1.31,3360,3.3161
1.31,3360,3.3162
1.31,3360,3.3163
1.31,3360,3.3163
1.31,3360,3.3164
1.31,3360,3.3164
1.31,3360,3.3164
1.31,3360,3.3165
1.31,3360,3.3165
1.31,3360,3.3166
1.31,3360,3.3166
1.31,3360,3.3166
1.31,3360,3.3167
1.31,3360,3.3167
1.31,3360,3.3168
1.31,3360,3.3168
1.31,3360,3.3169
1.31,3360,3.3169
1.31,3360,3.3169
1.31,3360,3.3170
1.31,3360,3.3170
1.31,3360,3.3171
1.31,3360,3.3171
1.31,3360,3.3172
1.31,3360,3.3172
1.31,3360,3.3173
1.31,3360,3.3173
1.31,3360,3.3173
1.31,3360,3.3174
1.31,3360,3.3174
1.31,3360,3.3175
1.31,3360,3.3175
1.31,3360,3.3175
1.31,3360,3.3176
1.31,3360,3.3176
1.31,3360,3.3177
1.31,3360,3.3177
1.31,3360,3.3178
1.31,3360,3.3178
1.31,3360,3.3178
1.31,3360,3.3179
1.31,3360,3.3179
1.31,3360,3.3180
1.31,3360,3.3180
1.31,3360,3.3181
1.31,3360,3.3181
1.31,3360,3.3182
1.31,3360,3.3182
1.31,3360,3.3183
1.31,3360,3.3183
1.31,3360,3.3183
1.31,3360,3.3184
1.31,3360,3.3185
1.31,3360,3.3185
1.31,3360,3.3185
1.31,3360,3.3186
1.31,3360,3.3186
1.31,3360,3.3187
1.31,3360,3.3187
1.31,3360,3.3188
1.31,3360,3.3188
1.31,3360,3.3188
1.31,3360,3.3189
1.31,3360,3.3189
1.31,3360,3.3190
1.31,3360,3.3190
1.31,3360,3.3191
1.31,3360,3.3191
1.31,3360,3.3192
1.31,3360,3.3192
1.31,3360,3.3192
1.31,3360,3.3193
1.31,3360,3.3193
1.31,3360,3.3194
1.31,3360,3.3194
1.31,3360,3.3195
1.31,3360,3.3195
1.31,3360,3.3195
1.31,3360,3.3196
1.31,3360,3.3196
1.31,3360,3.3197
1.31,3360,3.3197
1.31,3360,3.3198
1.31,3360,3.3198
1.31,3360,3.3199
1.31,3360,3.3199
1.31,3360,3.3199
1.31,3360,3.3200
1.31,3360,3.3200
1.31,3360,3.3201
1.31,3360,3.3201
1.31,3360,3.3202
1.31,3360,3.3202
1.31,3360,3.3203
1.31,3360,3.3203
1.31,3360,3.3203
1.31,3360,3.3204
1.31,3360,3.3204
1.31,3360,3.3205
1.31,3360,3.3205
1.31,3360,3.3205
1.31,3360,3.3206
1.31,3360,3.3206
1.31,3360,3.3207
1.31,3360,3.3207
1.31,3360,3.3207
1.31,3360,3.3208
1.31,3360,3.3209
1.31,3360,3.3209
1.31,3360,3.3209
1.31,3360,3.3210
1.31,3360,3.3210
1.31,3360,3.3211
1.31,3360,3.3211
1.31,3360,3.3211
1.31,3360,3.3212
1.31,3360,3.3213
1.31,3360,3.3213
1.31,3360,3.3213
1.31,3360,3.3214
1.31,3360,3.3214
1.31,3360,3.3215
1.31,3360,3.3215
1.31,3360,3.3215
1.31,3360,3.3216
1.31,3360,3.3216
1.31,3360,3.3217
1.31,3360,3.3217
1.31,3360,3.3217
1.31,3360,3.3218
1.31,3360,3.3218
1.31,3360,3.3219
1.31,3360,3.3219
1.31,3360,3.3220
1.31,3360,3.3220
1.31,3360,3.3221
1.31,3360,3.3221
1.31,3360,3.3221
1.31,3360,3.3222
1.31,3360,3.3222
1.31,3360,3.3223
1.31,3360,3.3223
1.31,3360,3.3224
1.31,3360,3.3224
1.31,3360,3.3225
1.31,3360,3.3225
1.31,3360,3.3225
1.31,3360,3.3226
1.31,3360,3.3226
1.31,3360,3.3227
1.31,3360,3.3227
1.31,3360,3.3228
1.31,3360,3.3228
1.31,3360,3.3229
1.31,3360,3.3229
1.31,3360,3.3229
1.31,3360,3.3230
1.31,3360,3.3230
1.31,3360,3.3231
1.31,3360,3.3231
1.31,3360,3.3231
1.31,3360,3.3232
1.31,3360,3.3232
1.31,3360,3.3233
1.31,3360,3.3233
1.31,3360,3.3233
1.31,3360,3.3234
1.31,3360,3.3235
1.31,3360,3.3235
1.31,3360,3.3235
1.31,3360,3.3236
1.31,3360,3.3236
1.31,3360,3.3237
1.31,3360,3.3237
1.31,3360,3.3238
1.31,3360,3.3238
1.31,3360,3.3239
1.31,3360,3.3239
1.31,3360,3.3239
1.31,3360,3.3240
1.31,3360,3.3240
1.31,3360,3.3241
1.31,3360,3.3241
1.31,3360,3.3242
1.31,3360,3.3242
1.31,3360,3.3242
1.31,3360,3.3243
1.31,3360,3.3243
1.31,3360,3.3244
1.31,3360,3.3244
1.31,3360,3.3245
1.31,3360,3.3245
1.31,3360,3.3245
1.31,3360,3.3246
1.31,3360,3.3246
1.31,3360,3.3247
1.31,3360,3.3247
1.31,3360,3.3248
1.31,3360,3.3248
1.31,3360,3.3249
1.31,3360,3.3249
1.31,3360,3.3249
1.31,3360,3.3250
1.31,3360,3.3250
1.31,3360,3.3251
1.31,3360,3.3251
1.31,3360,3.3252
1.31,3360,3.3252
1.31,3360,3.3253
1.31,3360,3.3253
1.31,3360,3.3254
1.31,3360,3.3254
1.31,3360,3.3254
1.31,3360,3.3255
1.31,3360,3.3255
1.31,3360,3.3256
1.31,3360,3.3256
1.31,3360,3.3256
1.31,3360,3.3257
1.31,3360,3.3257
1.31,3360,3.3258
1.31,3360,3.3258
1.31,3360,3.3259
1.31,3360,3.3259
1.31,3360,3.3260
1.31,3360,3.3260
1.31,3360,3.3260
1.31,3360,3.3261
1.31,3360,3.3261
1.31,3360,3.3262
1.31,3360,3.3262
1.31,3360,3.3263
1.31,3360,3.3263
1.31,3360,3.3263
1.31,3360,3.3264
1.31,3360,3.3264
1.31,3360,3.3265
1.31,3360,3.3265
1.31,3360,3.3266
1.31,3360,3.3266
1.31,3360,3.3267
1.31,3360,3.3267
1.31,3360,3.3268
1.31,3360,3.3268
1.31,3360,3.3269
1.31,3360,3.3269
1.31,3360,3.3269
1.31,3360,3.3270
1.31,3360,3.3270
1.31,3360,3.3271
1.31,3360,3.3271
1.31,3360,3.3272
1.31,3360,3.3272
1.31,3360,3.3272
1.31,3360,3.3273
1.31,3360,3.3273
1.31,3360,3.3274
1.31,3360,3.3274
1.31,3370,3.3275
1.31,3370,3.3275
1.31,3370,3.3276
1.31,3370,3.3276
1.31,3370,3.3277
1.31,3370,3.3277
1.31,3370,3.3277
1.31,3370,3.3278
1.31,3370,3.3278
1.31,3370,3.3279
1.31,3370,3.3279
1.31,3370,3.3280
1.31,3370,3.3280
1.31,3370,3.3280
1.31,3370,3.3281
1.31,3370,3.3281
1.31,3370,3.3281
1.31,3370,3.3282
1.31,3370,3.3283
1.31,3360,3.3283
1.31,3370,3.3284
1.31,3370,3.3284
1.31,3370,3.3285
1.31,3370,3.3285
1.31,3370,3.3285
1.31,3370,3.3286
1.31,3370,3.3286
1.31,3370,3.3287
1.31,3370,3.3287
1.31,3370,3.3288
1.31,3370,3.3288
1.31,3370,3.3289
1.31,3370,3.3289
1.31,3370,3.3290
1.31,3370,3.3290
1.31,3370,3.3290
1.31,3370,3.3291
1.31,3370,3.3291
1.31,3370,3.3292
1.31,3370,3.3292
1.31,3370,3.3293
1.31,3370,3.3293
1.31,3370,3.3293
1.31,3370,3.3294
1.31,3370,3.3294
1.31,3370,3.3295
1.31,3370,3.3295
1.31,3370,3.3296
1.31,3370,3.3296
1.31,3370,3.3296
1.31,3370,3.3297
1.31,3370,3.3297
1.31,3370,3.3298
1.31,3370,3.3298
1.31,3370,3.3299
1.31,3370,3.3299
1.31,3370,3.3300
1.31,3370,3.3300
1.31,3370,3.3301
1.31,3370,3.3301
1.31,3370,3.3302
1.31,3370,3.3302
1.31,3370,3.3302
1.31,3370,3.3303
1.31,3370,3.3303
1.31,3370,3.3303
1.31,3370,3.3304
1.31,3370,3.3304
1.31,3370,3.3305
1.31,3370,3.3305
1.31,3370,3.3306
1.31,3370,3.3306
1.31,3370,3.3307
1.31,3370,3.3307
1.31,3370,3.3307
1.31,3370,3.3308
1.31,3370,3.3309
1.31,3370,3.3309
1.31,3370,3.3309
1.31,3370,3.3310
1.31,3370,3.3310
1.31,3370,3.3311
1.31,3370,3.3311
1.31,3370,3.3311
1.31,3370,3.3312
1.31,3370,3.3312
1.31,3370,3.3313
1.31,3370,3.3313
1.31,3370,3.3314
1.31,3370,3.3314
1.31,3370,3.3314
1.31,3370,3.3315
1.31,3370,3.3315
1.31,3370,3.3316
1.31,3370,3.3317
1.31,3370,3.3317
1.32,3370,3.3317
1.32,3370,3.3318
1.32,3370,3.3318
1.32,3370,3.3319
1.32,3370,3.3319
1.32,3370,3.3319
1.32,3370,3.3320
1.32,3370,3.3320
1.32,3370,3.3321
1.32,3370,3.3321
1.32,3370,3.3321
1.32,3370,3.3322
1.32,3370,3.3322
1.32,3370,3.3323
1.32,3370,3.3323
1.32,3370,3.3324
1.32,3370,3.3324
1.32,3370,3.3325
1.32,3370,3.3325
1.32,3370,3.3325
1.32,3370,3.3326
1.32,3370,3.3326
1.32,3370,3.3327
1.32,3370,3.3327
1.32,3370,3.3327
1.32,3370,3.3328
1.32,3370,3.3328
1.32,3370,3.3329
1.32,3370,3.3329
1.32,3370,3.3330
1.32,3370,3.3330
1.32,3370,3.3331
1.32,3370,3.3331
1.32,3370,3.3332
1.32,3370,3.3332
1.32,3370,3.3332
1.32,3370,3.3333
1.32,3370,3.3333
1.32,3370,3.3334
1.32,3370,3.3334
1.32,3370,3.3334
1.32,3370,3.3335
1.32,3370,3.3335
1.32,3370,3.3335
1.32,3370,3.3336
1.32,3370,3.3336
1.32,3370,3.3337
1.32,3370,3.3337
1.32,3370,3.3338
1.32,3370,3.3338
1.32,3370,3.3339
1.32,3370,3.3339
1.32,3370,3.3339
1.32,3370,3.3340
1.32,3370,3.3340
1.32,3370,3.3341
1.32,3370,3.3341
1.32,3370,3.3342
1.32,3370,3.3342
1.32,3370,3.3342
1.32,3370,3.3343
1.32,3370,3.3343
1.32,3370,3.3344
1.32,3370,3.3344
1.32,3370,3.3345
1.32,3370,3.3345
1.32,3370,3.3345
1.32,3370,3.3346
1.32,3370,3.3346
1.32,3370,3.3347
1.32,3370,3.3347
1.32,3370,3.3347
1.32,3370,3.3348
1.32,3370,3.3348
1.32,3370,3.3349
1.32,3370,3.3349
1.32,3370,3.3350
1.32,3370,3.3350
1.32,3370,3.3351
1.32,3370,3.3351
1.32,3370,3.3351
1.32,3370,3.3352
1.32,3370,3.3352
1.32,3370,3.3352
1.32,3370,3.3353
1.32,3370,3.3353
1.32,3370,3.3353
1.32,3370,3.3354
1.32,3370,3.3354
1.32,3370,3.3355
1.32,3370,3.3355
1.32,3370,3.3356
1.32,3370,3.3356
1.32,3370,3.3356
1.32,3370,3.3357
1.32,3370,3.3357
1.32,3370,3.3358
1.32,3370,3.3358
1.32,3370,3.3359
1.32,3370,3.3359
1.32,3370,3.3359
1.32,3370,3.3360
1.32,3370,3.3360
1.32,3370,3.3361
1.32,3370,3.3361
1.32,3370,3.3362
1.32,3370,3.3362
1.32,3370,3.3362
1.32,3370,3.3363
1.32,3370,3.3363
1.32,3370,3.3363
1.32,3370,3.3364
1.32,3370,3.3364
1.32,3370,3.3365
1.32,3370,3.3365
1.32,3370,3.3365
1.32,3370,3.3366
1.32,3370,3.3366
